0
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00010101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00010200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00010201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00010300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00010301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00020301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00030301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00040301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00050301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00060301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0xb00070301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900000301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900010301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900020301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900030301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900040301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900050301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900060301 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070000 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070001 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070100 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070101 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070200 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070201 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070300 -> Node 1
[    0.000000][    T0] ACPI: NUMA: SRAT: PXM 1 -> MPIDR 0x900070301 -> Node 1
[    0.000000][    T0] percpu: Embedded 35 pages/cpu s103256 r8192 d31912 u143360
[    0.000000][    T0] Detected VIPT I-cache on CPU0
[    0.000000][    T0] CPU features: detected: GIC system register CPU interface
[    0.000000][    T0] CPU features: detected: Virtualization Host Extensions
[    0.000000][    T0] CPU features: detected: Hardware dirty bit management
[    0.000000][    T0] CPU features: detected: Spectre-v4
[    0.000000][    T0] CPU features: detected: Address authentication (architected algorithm)
[    0.000000][    T0] CPU features: detected: Hisilicon erratum 162100125
[    0.000000][    T0] alternatives: patching kernel code
[    0.000000][    T0] Fallback order for Node 0: 0 1 
[    0.000000][    T0] Fallback order for Node 1: 1 0 
[    0.000000][    T0] Built 2 zonelists, mobility grouping on.  Total pages: 264156228
[    0.000000][    T0] Policy zone: Normal
[    0.000000][    T0] Kernel command line: BOOT_IMAGE=/vmlinuz-4.19.326-0092.ctl3.aarch64 root=UUID=723c9bd0-bb19-434a-a8bf-f63de7a99ba3 ro console=ttyS0,115200n8 crashkernel=1G iommu=pt hugepagesz=1GB hugepages=895 default_hugepagesz=1GB pci=realloc modprobe.blacklist=virtio_blk kvm.allow_dirty_log_io_region=1
[    0.000000][    T0] HugeTLB: can optimize 4095 vmemmap pages for hugepages-1048576kB
[    0.000000][    T0] printk: log_buf_len individual max cpu contribution: 4096 bytes
[    0.000000][    T0] printk: log_buf_len total cpu_extra contributions: 1044480 bytes
[    0.000000][    T0] printk: log_buf_len min size: 1048576 bytes
[    0.000000][    T0] printk: log_buf_len: 2097152 bytes
[    0.000000][    T0] printk: early log buf free: 1022704(97%)
[    0.000000][    T0] mem auto-init: stack:off, heap alloc:off, heap free:off
[    0.000000][    T0] software IO TLB: mapped [mem 0x0000000068000000-0x000000006c000000] (64MB)
[    0.000000][    T0] Memory: 116288400K/1073396736K available (13376K kernel code, 5442K rwdata, 8392K rodata, 4608K init, 11291K bss, 957042800K reserved, 65536K cma-reserved)
[    0.000000][    T0] SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=256, Nodes=2
[    0.000000][    T0] ftrace: allocating 44600 entries in 175 pages
[    0.000000][    T0] ftrace: allocated 175 pages with 6 groups
[    0.000000][    T0] rcu: Hierarchical RCU implementation.
[    0.000000][    T0] rcu: 	RCU restricting CPUs from NR_CPUS=4096 to nr_cpu_ids=256.
[    0.000000][    T0] 	Rude variant of Tasks RCU enabled.
[    0.000000][    T0] 	Tracing variant of Tasks RCU enabled.
[    0.000000][    T0] rcu: RCU calculated value of scheduler-enlistment delay is 26 jiffies.
[    0.000000][    T0] rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=256
[    0.000000][    T0] NR_IRQS: 64, nr_irqs: 64, preallocated irqs: 0
[    0.000000][    T0] GICv3: GIC: Using split EOI/Deactivate mode
[    0.000000][    T0] GICv3: 960 SPIs implemented
[    0.000000][    T0] GICv3: 0 Extended SPIs implemented
[    0.000000][    T0] GICv3: Distributor has no Range Selector support
[    0.000000][    T0] GICv3: 16 PPIs implemented
[    0.000000][    T0] GICv3: GICv4 features: DirectLPI 
[    0.000000][    T0] GICv3: CPU0: found redistributor 300000000 region 0:0x000000c640100000
[    0.000000][    T0] SRAT: PXM 0 -> ITS 0 -> Node 0
[    0.000000][    T0] SRAT: PXM 0 -> ITS 1 -> Node 0
[    0.000000][    T0] SRAT: PXM 1 -> ITS 2 -> Node 1
[    0.000000][    T0] SRAT: PXM 1 -> ITS 3 -> Node 1
[    0.000000][    T0] ITS [mem 0xc660000000-0xc66001ffff]
[    0.000000][    T0] ITS@0x000000c660000000: Using ITS number 0
[    0.000000][    T0] GIC: enabling workaround for ITS: Hip09 erratum 162100801
[    0.000000][    T0] ITS@0x000000c660000000: allocated 65536 Devices @88080a80000 (flat, esz 8, psz 16K, shr 1)
[    0.000000][    T0] ITS@0x000000c660000000: allocated 256 Interrupt Collections @88080a69000 (flat, esz 16, psz 4K, shr 1)
[    0.000000][    T0] ITS@0x000000c660000000: Virtual CPUs too large, reduce ITS pages 512->256
[    0.000000][    T0] ITS@0x000000c660000000: allocated 32768 Virtual CPUs @88080b00000 (flat, esz 32, psz 4K, shr 1)
[    0.000000][    T0] ITS [mem 0x4660000000-0x466001ffff]
[    0.000000][    T0] ITS@0x0000004660000000: Using ITS number 1
[    0.000000][    T0] GIC: enabling workaround for ITS: Hip09 erratum 162100801
[    0.000000][    T0] ITS@0x0000004660000000: allocated 65536 Devices @88080c80000 (flat, esz 8, psz 16K, shr 1)
[    0.000000][    T0] ITS@0x0000004660000000: allocated 256 Interrupt Collections @88080a6a000 (flat, esz 16, psz 4K, shr 1)
[    0.000000][    T0] ITS@0x0000004660000000: Virtual CPUs too large, reduce ITS pages 512->256
[    0.000000][    T0] ITS@0x0000004660000000: allocated 32768 Virtual CPUs @88080d00000 (flat, esz 32, psz 4K, shr 1)
[    0.000000][    T0] ITS [mem 0x20c660000000-0x20c66001ffff]
[    0.000000][    T0] ITS@0x000020c660000000: Using ITS number 2
[    0.000000][    T0] GIC: enabling workaround for ITS: Hip09 erratum 162100801
[    0.000000][    T0] ITS@0x000020c660000000: allocated 65536 Devices @288010080000 (flat, esz 8, psz 16K, shr 1)
[    0.000000][    T0] ITS@0x000020c660000000: allocated 256 Interrupt Collections @288010002000 (flat, esz 16, psz 4K, shr 1)
[    0.000000][    T0] ITS@0x000020c660000000: Virtual CPUs too large, reduce ITS pages 512->256
[    0.000000][    T0] ITS@0x000020c660000000: allocated 32768 Virtual CPUs @288010100000 (flat, esz 32, psz 4K, shr 1)
[    0.000000][    T0] ITS [mem 0x204660000000-0x20466001ffff]
[    0.000000][    T0] ITS@0x0000204660000000: Using ITS number 3
[    0.000000][    T0] GIC: enabling workaround for ITS: Hip09 erratum 162100801
[    0.000000][    T0] ITS@0x0000204660000000: allocated 65536 Devices @288010200000 (flat, esz 8, psz 16K, shr 1)
[    0.000000][    T0] ITS@0x0000204660000000: allocated 256 Interrupt Collections @288010003000 (flat, esz 16, psz 4K, shr 1)
[    0.000000][    T0] ITS@0x0000204660000000: Virtual CPUs too large, reduce ITS pages 512->256
[    0.000000][    T0] ITS@0x0000204660000000: allocated 32768 Virtual CPUs @288010300000 (flat, esz 32, psz 4K, shr 1)
[    0.000000][    T0] GICv3: using LPI property table @0x0000088080c10000
[    0.000000][    T0] ITS: Using DirectLPI for VPE invalidation
[    0.000000][    T0] ITS: Enabling GICv4 support
[    0.000000][    T0] GICv3: CPU0: using allocated LPI pending table @0x0000088080c20000
[    0.000000][    T0] rcu: 	Offload RCU callbacks from CPUs: (none).
[    0.000000][    T0] arch_timer: cp15 timer(s) running at 100.00MHz (phys).
[    0.000000][    T0] clocksource: arch_sys_counter: mask: 0x1ffffffffffffff max_cycles: 0x171024e7e0, max_idle_ns: 440795205315 ns
[    0.000000][    T0] sched_clock: 57 bits at 100MHz, resolution 10ns, wraps every 4398046511100ns
[    0.000188][    T0] Console: colour dummy device 80x25
[    0.000249][    T0] mempolicy: Enabling automatic NUMA balancing. Configure with numa_balancing= or the kernel.numa_balancing sysctl
[    0.000257][    T0] ACPI: Core revision 20200925
[    0.000849][    T0] Calibrating delay loop (skipped), value calculated using timer frequency.. 200.00 BogoMIPS (lpj=400000)
[    0.000852][    T0] pid_max: default: 262144 minimum: 2048
[    0.000962][    T0] LSM: Security Framework initializing
[    0.000980][    T0] Yama: becoming mindful.
[    0.000990][    T0] SELinux:  Initializing.
[    0.014119][    T0] Dentry cache hash table entries: 33554432 (order: 16, 268435456 bytes, vmalloc)
[    0.020568][    T0] Inode-cache hash table entries: 16777216 (order: 15, 134217728 bytes, vmalloc)
[    0.020799][    T0] Mount-cache hash table entries: 524288 (order: 10, 4194304 bytes, vmalloc)
[    0.021003][    T0] Mountpoint-cache hash table entries: 524288 (order: 10, 4194304 bytes, vmalloc)
[    0.023743][    T1] rcu: Hierarchical SRCU implementation.
[    0.023923][    T1] Platform MSI: ITS@0xc660000000 domain created
[    0.023925][    T1] Platform MSI: ITS@0x4660000000 domain created
[    0.023928][    T1] Platform MSI: ITS@0x20c660000000 domain created
[    0.023929][    T1] Platform MSI: ITS@0x204660000000 domain created
[    0.023948][    T1] PCI/MSI: ITS@0xc660000000 domain created
[    0.023950][    T1] PCI/MSI: ITS@0x4660000000 domain created
[    0.023952][    T1] PCI/MSI: ITS@0x20c660000000 domain created
[    0.023954][    T1] PCI/MSI: ITS@0x204660000000 domain created
[    0.023961][    T1] Remapping and enabling EFI services.
[    0.027116][    T1] smp: Bringing up secondary CPUs ...
[    0.028441][    T0] Detected VIPT I-cache on CPU1
[    0.028448][    T0] GICv3: CPU1: found redistributor 300000001 region 1:0x000000c640140000
[    0.028463][    T0] GICv3: CPU1: using allocated LPI pending table @0x0000088080c30000
[    0.028537][    T0] CPU1: Booted secondary processor 0x0300000001 [0x480fd020]
[    0.029938][    T0] Detected VIPT I-cache on CPU2
[    0.029943][    T0] GICv3: CPU2: found redistributor 300000100 region 2:0x000000c640180000
[    0.029956][    T0] GICv3: CPU2: using allocated LPI pending table @0x0000088080c40000
[    0.030026][    T0] CPU2: Booted secondary processor 0x0300000100 [0x480fd020]
[    0.031348][    T0] Detected VIPT I-cache on CPU3
[    0.031352][    T0] GICv3: CPU3: found redistributor 300000101 region 3:0x000000c6401c0000
[    0.031363][    T0] GICv3: CPU3: using allocated LPI pending table @0x0000088080c50000
[    0.031431][    T0] CPU3: Booted secondary processor 0x0300000101 [0x480fd020]
[    0.032789][    T0] Detected VIPT I-cache on CPU4
[    0.032795][    T0] GICv3: CPU4: found redistributor 300000200 region 4:0x000000c640200000
[    0.032809][    T0] GICv3: CPU4: using allocated LPI pending table @0x0000088080c60000
[    0.032879][    T0] CPU4: Booted secondary processor 0x0300000200 [0x480fd020]
[    0.034206][    T0] Detected VIPT I-cache on CPU5
[    0.034210][    T0] GICv3: CPU5: found redistributor 300000201 region 5:0x000000c640240000
[    0.034221][    T0] GICv3: CPU5: using allocated LPI pending table @0x0000088080c70000
[    0.034289][    T0] CPU5: Booted secondary processor 0x0300000201 [0x480fd020]
[    0.035649][    T0] Detected VIPT I-cache on CPU6
[    0.035655][    T0] GICv3: CPU6: found redistributor 300000300 region 6:0x000000c640280000
[    0.035669][    T0] GICv3: CPU6: using allocated LPI pending table @0x0000088080e00000
[    0.035740][    T0] CPU6: Booted secondary processor 0x0300000300 [0x480fd020]
[    0.037063][    T0] Detected VIPT I-cache on CPU7
[    0.037068][    T0] GICv3: CPU7: found redistributor 300000301 region 7:0x000000c6402c0000
[    0.037079][    T0] GICv3: CPU7: using allocated LPI pending table @0x0000088080e10000
[    0.037147][    T0] CPU7: Booted secondary processor 0x0300000301 [0x480fd020]
[    0.038494][    T0] Detected VIPT I-cache on CPU8
[    0.038503][    T0] GICv3: CPU8: found redistributor 300010000 region 8:0x000000c640300000
[    0.038524][    T0] GICv3: CPU8: using allocated LPI pending table @0x0000088080e20000
[    0.038600][    T0] CPU8: Booted secondary processor 0x0300010000 [0x480fd020]
[    0.039949][    T0] Detected VIPT I-cache on CPU9
[    0.039954][    T0] GICv3: CPU9: found redistributor 300010001 region 9:0x000000c640340000
[    0.039966][    T0] GICv3: CPU9: using allocated LPI pending table @0x0000088080e30000
[    0.040034][    T0] CPU9: Booted secondary processor 0x0300010001 [0x480fd020]
[    0.041399][    T0] Detected VIPT I-cache on CPU10
[    0.041405][    T0] GICv3: CPU10: found redistributor 300010100 region 10:0x000000c640380000
[    0.041419][    T0] GICv3: CPU10: using allocated LPI pending table @0x0000088080e40000
[    0.041492][    T0] CPU10: Booted secondary processor 0x0300010100 [0x480fd020]
[    0.042808][    T0] Detected VIPT I-cache on CPU11
[    0.042813][    T0] GICv3: CPU11: found redistributor 300010101 region 11:0x000000c6403c0000
[    0.042824][    T0] GICv3: CPU11: using allocated LPI pending table @0x0000088080e50000
[    0.042895][    T0] CPU11: Booted secondary processor 0x0300010101 [0x480fd020]
[    0.044249][    T0] Detected VIPT I-cache on CPU12
[    0.044256][    T0] GICv3: CPU12: found redistributor 300010200 region 12:0x000000c640400000
[    0.044271][    T0] GICv3: CPU12: using allocated LPI pending table @0x0000088080e60000
[    0.044343][    T0] CPU12: Booted secondary processor 0x0300010200 [0x480fd020]
[    0.045665][    T0] Detected VIPT I-cache on CPU13
[    0.045671][    T0] GICv3: CPU13: found redistributor 300010201 region 13:0x000000c640440000
[    0.045682][    T0] GICv3: CPU13: using allocated LPI pending table @0x0000088080e70000
[    0.045750][    T0] CPU13: Booted secondary processor 0x0300010201 [0x480fd020]
[    0.047116][    T0] Detected VIPT I-cache on CPU14
[    0.047124][    T0] GICv3: CPU14: found redistributor 300010300 region 14:0x000000c640480000
[    0.047138][    T0] GICv3: CPU14: using allocated LPI pending table @0x0000088080e80000
[    0.047209][    T0] CPU14: Booted secondary processor 0x0300010300 [0x480fd020]
[    0.048522][    T0] Detected VIPT I-cache on CPU15
[    0.048528][    T0] GICv3: CPU15: found redistributor 300010301 region 15:0x000000c6404c0000
[    0.048539][    T0] GICv3: CPU15: using allocated LPI pending table @0x0000088080e90000
[    0.048608][    T0] CPU15: Booted secondary processor 0x0300010301 [0x480fd020]
[    0.049977][    T0] Detected VIPT I-cache on CPU16
[    0.049987][    T0] GICv3: CPU16: found redistributor 300020000 region 16:0x000000c640500000
[    0.050006][    T0] GICv3: CPU16: using allocated LPI pending table @0x0000088080ea0000
[    0.050080][    T0] CPU16: Booted secondary processor 0x0300020000 [0x480fd020]
[    0.051422][    T0] Detected VIPT I-cache on CPU17
[    0.051429][    T0] GICv3: CPU17: found redistributor 300020001 region 17:0x000000c640540000
[    0.051440][    T0] GICv3: CPU17: using allocated LPI pending table @0x0000088080eb0000
[    0.051508][    T0] CPU17: Booted secondary processor 0x0300020001 [0x480fd020]
[    0.052887][    T0] Detected VIPT I-cache on CPU18
[    0.052895][    T0] GICv3: CPU18: found redistributor 300020100 region 18:0x000000c640580000
[    0.052909][    T0] GICv3: CPU18: using allocated LPI pending table @0x0000088080ec0000
[    0.052981][    T0] CPU18: Booted secondary processor 0x0300020100 [0x480fd020]
[    0.054315][    T0] Detected VIPT I-cache on CPU19
[    0.054322][    T0] GICv3: CPU19: found redistributor 300020101 region 19:0x000000c6405c0000
[    0.054333][    T0] GICv3: CPU19: using allocated LPI pending table @0x0000088080ed0000
[    0.054404][    T0] CPU19: Booted secondary processor 0x0300020101 [0x480fd020]
[    0.055766][    T0] Detected VIPT I-cache on CPU20
[    0.055774][    T0] GICv3: CPU20: found redistributor 300020200 region 20:0x000000c640600000
[    0.055789][    T0] GICv3: CPU20: using allocated LPI pending table @0x0000088080ee0000
[    0.055860][    T0] CPU20: Booted secondary processor 0x0300020200 [0x480fd020]
[    0.057198][    T0] Detected VIPT I-cache on CPU21
[    0.057205][    T0] GICv3: CPU21: found redistributor 300020201 region 21:0x000000c640640000
[    0.057217][    T0] GICv3: CPU21: using allocated LPI pending table @0x0000088080ef0000
[    0.057286][    T0] CPU21: Booted secondary processor 0x0300020201 [0x480fd020]
[    0.058660][    T0] Detected VIPT I-cache on CPU22
[    0.058669][    T0] GICv3: CPU22: found redistributor 300020300 region 22:0x000000c640680000
[    0.058684][    T0] GICv3: CPU22: using allocated LPI pending table @0x0000088080f00000
[    0.058754][    T0] CPU22: Booted secondary processor 0x0300020300 [0x480fd020]
